Timestamp,Junction_ID,Vehicle_Type,Speed_kmh,Lane_Occupancy,CO2_Level,Hour_of_Day,Congestion_Level
2026-03-24 08:00:01,J-SOF-01,Passenger,42,65,410,8,1
2026-03-24 08:00:05,J-SOF-01,Heavy_Truck,28,68,435,8,1
2026-03-24 08:00:12,J-SOF-02,Ambulance,75,30,405,8,0
2026-03-24 08:00:15,J-SOF-01,Passenger,12,92,480,8,2
2026-03-24 08:00:20,J-SOF-03,Bus,35,50,415,8,1
2026-03-24 07:00:00,J-SOF-01,Passenger,58,30,402,7,0
2026-03-24 07:05:00,J-SOF-02,Bus,50,35,408,7,0
2026-03-24 07:10:00,J-SOF-03,Passenger,55,28,400,7,0
2026-03-24 07:15:00,J-SOF-01,Heavy_Truck,45,40,420,7,0
2026-03-24 07:20:00,J-SOF-02,Passenger,60,25,398,7,0
2026-03-24 08:15:00,J-SOF-01,Passenger,18,88,472,8,2
2026-03-24 08:20:00,J-SOF-02,Bus,22,85,468,8,2
2026-03-24 08:25:00,J-SOF-01,Heavy_Truck,10,95,490,8,2
2026-03-24 08:30:00,J-SOF-03,Passenger,15,90,485,8,2
2026-03-24 08:35:00,J-SOF-02,Passenger,20,87,470,8,2
2026-03-24 08:40:00,J-SOF-01,Passenger,35,70,445,8,1
2026-03-24 08:45:00,J-SOF-03,Bus,30,72,448,8,1
2026-03-24 08:50:00,J-SOF-01,Passenger,38,68,440,8,1
2026-03-24 09:00:00,J-SOF-02,Passenger,25,82,462,9,2
2026-03-24 09:05:00,J-SOF-01,Bus,20,88,475,9,2
2026-03-24 09:10:00,J-SOF-03,Passenger,22,85,468,9,2
2026-03-24 09:15:00,J-SOF-01,Heavy_Truck,15,91,482,9,2
2026-03-24 09:20:00,J-SOF-02,Passenger,30,75,452,9,1
2026-03-24 09:30:00,J-SOF-01,Passenger,35,65,438,9,1
2026-03-24 09:45:00,J-SOF-03,Bus,42,58,425,9,1
2026-03-24 10:00:00,J-SOF-01,Passenger,55,40,412,10,0
2026-03-24 10:15:00,J-SOF-02,Passenger,60,35,405,10,0
2026-03-24 10:30:00,J-SOF-03,Heavy_Truck,50,42,418,10,0
2026-03-24 10:45:00,J-SOF-01,Bus,52,38,410,10,0
2026-03-24 11:00:00,J-SOF-02,Passenger,62,30,400,11,0
2026-03-24 11:15:00,J-SOF-01,Passenger,65,28,398,11,0
2026-03-24 11:30:00,J-SOF-03,Bus,58,32,403,11,0
2026-03-24 11:45:00,J-SOF-01,Heavy_Truck,55,36,408,11,0
2026-03-24 12:00:00,J-SOF-02,Passenger,45,55,425,12,1
2026-03-24 12:10:00,J-SOF-01,Bus,40,60,432,12,1
2026-03-24 12:20:00,J-SOF-03,Passenger,38,65,438,12,1
2026-03-24 12:30:00,J-SOF-01,Passenger,42,58,426,12,1
2026-03-24 12:45:00,J-SOF-02,Heavy_Truck,35,68,442,12,1
2026-03-24 13:00:00,J-SOF-01,Passenger,48,52,420,13,1
2026-03-24 13:15:00,J-SOF-03,Bus,50,48,416,13,0
2026-03-24 13:30:00,J-SOF-01,Passenger,55,40,410,13,0
2026-03-24 13:45:00,J-SOF-02,Passenger,58,38,406,13,0
2026-03-24 14:00:00,J-SOF-01,Passenger,60,32,402,14,0
2026-03-24 14:30:00,J-SOF-03,Heavy_Truck,55,38,410,14,0
2026-03-24 15:00:00,J-SOF-01,Passenger,52,45,418,15,0
2026-03-24 15:30:00,J-SOF-02,Bus,48,50,422,15,1
2026-03-24 16:00:00,J-SOF-01,Passenger,35,70,445,16,1
2026-03-24 16:10:00,J-SOF-03,Passenger,28,78,455,16,1
2026-03-24 16:20:00,J-SOF-01,Bus,20,88,472,16,2
2026-03-24 16:30:00,J-SOF-02,Passenger,15,92,482,16,2
2026-03-24 16:40:00,J-SOF-01,Heavy_Truck,10,95,490,16,2
2026-03-24 16:50:00,J-SOF-03,Passenger,12,93,486,16,2
2026-03-24 17:00:00,J-SOF-01,Passenger,8,97,495,17,2
2026-03-24 17:05:00,J-SOF-02,Bus,10,95,491,17,2
2026-03-24 17:10:00,J-SOF-01,Passenger,12,94,488,17,2
2026-03-24 17:15:00,J-SOF-03,Passenger,9,96,493,17,2
2026-03-24 17:20:00,J-SOF-01,Heavy_Truck,6,98,498,17,2
2026-03-24 17:30:00,J-SOF-02,Passenger,15,90,483,17,2
2026-03-24 17:45:00,J-SOF-01,Bus,18,86,470,17,2
2026-03-24 18:00:00,J-SOF-03,Passenger,25,80,460,18,2
2026-03-24 18:15:00,J-SOF-01,Passenger,30,75,452,18,1
2026-03-24 18:30:00,J-SOF-02,Bus,35,68,442,18,1
2026-03-24 18:45:00,J-SOF-01,Passenger,40,62,432,18,1
2026-03-24 19:00:00,J-SOF-03,Passenger,45,55,424,19,1
2026-03-24 19:15:00,J-SOF-01,Heavy_Truck,50,48,416,19,0
2026-03-24 19:30:00,J-SOF-02,Passenger,55,40,410,19,0
2026-03-24 19:45:00,J-SOF-01,Bus,58,36,406,19,0
2026-03-24 20:00:00,J-SOF-03,Passenger,62,30,400,20,0
2026-03-24 20:30:00,J-SOF-01,Passenger,65,28,397,20,0
2026-03-24 21:00:00,J-SOF-02,Passenger,68,25,394,21,0
2026-03-24 21:30:00,J-SOF-01,Heavy_Truck,60,30,402,21,0
2026-03-24 22:00:00,J-SOF-03,Passenger,70,22,392,22,0
2026-03-24 22:30:00,J-SOF-01,Bus,65,25,396,22,0
2026-03-24 23:00:00,J-SOF-02,Passenger,72,20,390,23,0
2026-03-24 23:30:00,J-SOF-01,Passenger,75,18,388,23,0
2026-03-25 00:00:00,J-SOF-03,Heavy_Truck,70,20,391,0,0
2026-03-25 01:00:00,J-SOF-01,Passenger,75,15,386,1,0
2026-03-25 02:00:00,J-SOF-02,Passenger,78,12,383,2,0
2026-03-25 03:00:00,J-SOF-01,Bus,72,14,385,3,0
2026-03-25 04:00:00,J-SOF-03,Passenger,70,18,389,4,0
2026-03-25 05:00:00,J-SOF-01,Heavy_Truck,65,22,393,5,0
2026-03-25 05:30:00,J-SOF-02,Passenger,60,28,400,5,0
2026-03-25 06:00:00,J-SOF-01,Passenger,55,35,408,6,0
2026-03-25 06:15:00,J-SOF-03,Bus,50,40,415,6,0
2026-03-25 06:30:00,J-SOF-01,Passenger,45,50,422,6,1
2026-03-25 06:45:00,J-SOF-02,Passenger,38,60,432,6,1
2026-03-25 07:00:00,J-SOF-01,Heavy_Truck,32,68,442,7,1
2026-03-25 07:10:00,J-SOF-03,Passenger,28,72,448,7,1
2026-03-25 07:20:00,J-SOF-01,Bus,22,82,462,7,2
2026-03-25 07:30:00,J-SOF-02,Passenger,18,88,472,7,2
2026-03-25 07:40:00,J-SOF-01,Passenger,15,91,480,7,2
2026-03-25 07:50:00,J-SOF-03,Heavy_Truck,12,93,485,7,2
